ts,scan_id,direction,entry,base_sl,shadow_sl,base_tp,shadow_tp,base_risk,shadow_risk,base_reward,shadow_reward,base_rr,shadow_rr,sl_delta,tp_delta,sl_reason,tp_reason,support,resistance,diagnostic_only
2026-09-23T09:05:51.093076+00:00,20260923T090549.271251Z,SHORT,85905.85,86046.22988628411,86046.22988628411,85620.45243070826,85620.45243070826,140.37988628410676,140.37988628410676,285.39756929174473,285.39756929174473,2.03303747314734,2.033037473147293,0.0,0.0,ATR_BASE,ATR_BASE,"{""price"": 86272.42, ""touches"": 3, ""kind"": ""RESISTANCE"", ""first_ts"": 1790146800, ""last_ts"": 1790151300, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 2.9350086357760587, ""event"": ""NONE"", ""strength"": 0.38}","{""price"": 85666.56, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790153400, ""last_ts"": 1790153400, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 1.915918423370411, ""event"": ""NONE"", ""strength"": 0.18000000000000002}",True
2026-09-23T09:22:59.969686+00:00,20260923T092258.362778Z,LONG,85957.79,85804.66485714285,85804.66485714285,86212.99857142857,86212.99857142857,153.12514285714133,153.12514285714133,255.20857142857858,255.20857142857858,1.6666666666666667,1.66666666666673,0.0,0.0,ATR_BASE,ATR_BASE,"{""price"": 85666.56, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790153100, ""last_ts"": 1790153100, ""timeframe"": ""15m"", ""tf_weight"": 0.3, ""distance_atr"": 1.4463458414035952, ""event"": ""NONE"", ""strength"": 0.27}","{""price"": 86272.42, ""touches"": 3, ""kind"": ""RESISTANCE"", ""first_ts"": 1790146800, ""last_ts"": 1790151300, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 2.4656695364016064, ""event"": ""NONE"", ""strength"": 0.38}",True
2026-09-23T09:23:00.154082+00:00,20260923T092258.362778Z,SHORT,85957.79,86085.39428571428,86085.39428571428,85606.87821428571,85606.87821428571,127.60428571428929,127.60428571428929,350.91178571428463,350.91178571428463,2.75,2.7499999999999143,0.0,0.0,ATR_BASE,ATR_BASE,"{""price"": 86272.42, ""touches"": 3, ""kind"": ""RESISTANCE"", ""first_ts"": 1790146800, ""last_ts"": 1790151300, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 2.4656695364016064, ""event"": ""NONE"", ""strength"": 0.38}","{""price"": 85666.56, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790153100, ""last_ts"": 1790153100, ""timeframe"": ""15m"", ""tf_weight"": 0.3, ""distance_atr"": 1.4463458414035952, ""event"": ""NONE"", ""strength"": 0.27}",True
2026-09-23T09:38:11.284380+00:00,20260923T093808.892935Z,LONG,85814.99,85650.90542857144,85650.90542857144,86088.46428571429,86184.18028571429,164.08457142856787,164.08457142856787,273.47428571428463,369.190285714285,1.6666666666666667,2.2500000000000444,0.0,95.71600000000035,ATR_BASE,EXTEND_5m_NONE,"{""price"": 85666.56, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790153100, ""last_ts"": 1790153100, ""timeframe"": ""15m"", ""tf_weight"": 0.3, ""distance_atr"": 0.7348851355174878, ""event"": ""NONE"", ""strength"": 0.27}","{""price"": 86272.42, ""touches"": 3, ""kind"": ""RESISTANCE"", ""first_ts"": 1790146800, ""last_ts"": 1790151300, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 3.345323665844702, ""event"": ""NONE"", ""strength"": 0.38}",True
2026-09-23T09:38:11.489744+00:00,20260923T093808.892935Z,SHORT,85814.99,85951.72714285715,85951.72714285715,85438.96285714286,85438.96285714286,136.7371428571496,136.7371428571496,376.0271428571432,376.0271428571432,2.75,2.7499999999998668,0.0,0.0,ATR_BASE,ATR_BASE,"{""price"": 86272.42, ""touches"": 3, ""kind"": ""RESISTANCE"", ""first_ts"": 1790146800, ""last_ts"": 1790151300, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 3.345323665844702, ""event"": ""NONE"", ""strength"": 0.38}","{""price"": 85666.56, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790153100, ""last_ts"": 1790153100, ""timeframe"": ""15m"", ""tf_weight"": 0.3, ""distance_atr"": 0.7348851355174878, ""event"": ""NONE"", ""strength"": 0.27}",True
2026-09-23T09:51:52.109653+00:00,20260923T095150.170998Z,LONG,85792.01,85636.32542857142,85636.32542857142,86051.48428571428,86142.30028571429,155.6845714285737,155.6845714285737,259.47428571428463,350.2902857142908,1.6666666666666667,2.25,0.0,90.81600000000617,ATR_BASE,EXTEND_5m_NONE,"{""price"": 85773.73, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790156400, ""last_ts"": 1790156400, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 0.14090028188864334, ""event"": ""RETEST"", ""strength"": 0.28}","{""price"": 86272.42, ""touches"": 3, ""kind"": ""RESISTANCE"", ""first_ts"": 1790146800, ""last_ts"": 1790151300, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 3.7029488195912448, ""event"": ""NONE"", ""strength"": 0.38}",True
2026-09-23T09:51:52.309080+00:00,20260923T095150.170998Z,SHORT,85792.01,85927.71125602163,85927.71125602163,85457.59828150971,85457.59828150971,135.70125602163898,135.70125602163898,334.41171849028615,334.41171849028615,2.46432294213221,2.464322942132243,0.0,0.0,ATR_BASE,ATR_BASE,"{""price"": 86272.42, ""touches"": 3, ""kind"": ""RESISTANCE"", ""first_ts"": 1790146800, ""last_ts"": 1790151300, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 3.7029488195912448, ""event"": ""NONE"", ""strength"": 0.38}","{""price"": 85773.73, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790156400, ""last_ts"": 1790156400, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 0.14090028188864334, ""event"": ""RETEST"", ""strength"": 0.28}",True
2026-09-23T10:03:04.329280+00:00,20260923T100302.706665Z,LONG,85877.45,85740.30971428572,85740.30971428572,86106.01714285715,86106.01714285715,137.14028571428207,137.14028571428207,228.56714285715134,228.56714285715134,1.666666666666667,1.6666666666667729,0.0,0.0,ATR_BASE,ATR_BASE,"{""price"": 85720.0, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790157000, ""last_ts"": 1790157000, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 1.3777133321249257, ""event"": ""NONE"", ""strength"": 0.18000000000000002}","{""price"": 86039.49, ""touches"": 1, ""kind"": ""RESISTANCE"", ""first_ts"": 1790155500, ""last_ts"": 1790155500, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 1.4178765851860167, ""event"": ""NONE"", ""strength"": 0.18000000000000002}",True
2026-09-23T10:03:04.546010+00:00,20260923T100302.706665Z,SHORT,85877.45,85991.73357142857,85991.73357142857,85563.17017857142,85563.17017857142,114.28357142857567,114.28357142857567,314.2798214285722,314.2798214285722,2.75,2.7499999999999045,0.0,0.0,ATR_BASE,ATR_BASE,"{""price"": 86039.49, ""touches"": 1, ""kind"": ""RESISTANCE"", ""first_ts"": 1790155500, ""last_ts"": 1790155500, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 1.4178765851860167, ""event"": ""NONE"", ""strength"": 0.18000000000000002}","{""price"": 85720.0, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790157000, ""last_ts"": 1790157000, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 1.3777133321249257, ""event"": ""NONE"", ""strength"": 0.18000000000000002}",True
2026-09-23T10:21:16.496168+00:00,20260923T102113.938086Z,LONG,85765.0,85646.49314285714,85646.49314285714,85962.51142857144,85962.51142857144,118.50685714285646,118.50685714285646,197.51142857143714,197.51142857143714,1.6666666666666667,1.6666666666667485,0.0,0.0,ATR_BASE,ATR_BASE,"{""price"": 85720.0, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790157000, ""last_ts"": 1790157000, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 0.45566983465694033, ""event"": ""NONE"", ""strength"": 0.18000000000000002}","{""price"": 85925.11, ""touches"": 1, ""kind"": ""RESISTANCE"", ""first_ts"": 1790157300, ""last_ts"": 1790157300, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 1.6212732717093996, ""event"": ""NONE"", ""strength"": 0.18000000000000002}",True
2026-09-23T10:21:16.662528+00:00,20260923T102113.938086Z,SHORT,85765.0,85864.56933843832,85864.56933843832,85496.47287628654,85496.47287628654,99.56933843831939,99.56933843831939,268.5271237134584,268.5271237134584,2.6968856871515294,2.696885687151612,0.0,0.0,ATR_BASE,ATR_BASE,"{""price"": 85925.11, ""touches"": 1, ""kind"": ""RESISTANCE"", ""first_ts"": 1790157300, ""last_ts"": 1790157300, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 1.6212732717093996, ""event"": ""NONE"", ""strength"": 0.18000000000000002}","{""price"": 85720.0, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790157000, ""last_ts"": 1790157000, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 0.45566983465694033, ""event"": ""NONE"", ""strength"": 0.18000000000000002}",True
2026-09-23T10:35:40.088261+00:00,20260923T103538.215659Z,LONG,85770.52,85647.60142857143,85647.60142857143,85975.38428571429,85975.38428571429,122.91857142857043,122.91857142857043,204.86428571428405,204.86428571428405,1.6666666666666667,1.6666666666666667,0.0,0.0,ATR_BASE,ATR_BASE,"{""price"": 85720.0, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790157000, ""last_ts"": 1790157000, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 0.4932045605104812, ""event"": ""NONE"", ""strength"": 0.18000000000000002}","{""price"": 85925.11, ""touches"": 1, ""kind"": ""RESISTANCE"", ""first_ts"": 1790157300, ""last_ts"": 1790157300, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 1.5091942400892207, ""event"": ""NONE"", ""strength"": 0.18000000000000002}",True
2026-09-23T10:35:40.280908+00:00,20260923T103538.215659Z,SHORT,85770.52,85875.9699275092,85875.9699275092,85500.14829958805,85500.14829958805,105.44992750919482,105.44992750919482,270.3717004119535,270.3717004119535,2.5639818518451802,2.563981851845068,0.0,0.0,ATR_BASE,ATR_BASE,"{""price"": 85925.11, ""touches"": 1, ""kind"": ""RESISTANCE"", ""first_ts"": 1790157300, ""last_ts"": 1790157300, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 1.5091942400892207, ""event"": ""NONE"", ""strength"": 0.18000000000000002}","{""price"": 85720.0, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790157000, ""last_ts"": 1790157000, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 0.4932045605104812, ""event"": ""NONE"", ""strength"": 0.18000000000000002}",True
2026-09-23T10:49:32.379406+00:00,20260923T104930.062211Z,LONG,85863.92,85741.7317142857,85741.7317142857,86067.56714285714,86067.56714285714,122.18828571429185,122.18828571429185,203.64714285713853,203.64714285713853,1.6666666666666667,1.6666666666665475,0.0,0.0,ATR_BASE,ATR_BASE,"{""price"": 85720.0, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790157000, ""last_ts"": 1790157000, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 1.413425182212901, ""event"": ""NONE"", ""strength"": 0.18000000000000002}","{""price"": 85925.11, ""touches"": 1, ""kind"": ""RESISTANCE"", ""first_ts"": 1790157300, ""last_ts"": 1790157300, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 0.6009414042496648, ""event"": ""RETEST"", ""strength"": 0.28}",True
2026-09-23T10:49:32.503704+00:00,20260923T104930.062211Z,SHORT,85863.92,85968.30374615714,85968.30374615714,85593.50583380356,85593.50583380356,104.38374615713838,104.38374615713838,270.4141661964386,270.4141661964386,2.590577327904549,2.590577327904667,0.0,0.0,ATR_BASE,ATR_BASE,"{""price"": 85925.11, ""touches"": 1, ""kind"": ""RESISTANCE"", ""first_ts"": 1790157300, ""last_ts"": 1790157300, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 0.6009414042496648, ""event"": ""RETEST"", ""strength"": 0.28}","{""price"": 85720.0, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790157000, ""last_ts"": 1790157000, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 1.413425182212901, ""event"": ""NONE"", ""strength"": 0.18000000000000002}",True
2026-09-23T10:59:36.414501+00:00,20260923T105934.598478Z,LONG,85904.25,85775.11885714285,85775.11885714285,86119.46857142857,86119.46857142857,129.13114285714983,129.13114285714983,215.21857142857334,215.21857142857334,1.6666666666666667,1.6666666666665915,0.0,0.0,ATR_BASE,ATR_BASE,"{""price"": 85720.0, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790157000, ""last_ts"": 1790157000, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 1.7122128334649838, ""event"": ""NONE"", ""strength"": 0.18000000000000002}","{""price"": 85925.11, ""touches"": 1, ""kind"": ""RESISTANCE"", ""first_ts"": 1790157300, ""last_ts"": 1790157300, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 0.19384944209541685, ""event"": ""RETEST"", ""strength"": 0.28}",True
2026-09-23T10:59:36.602150+00:00,20260923T105934.598478Z,SHORT,85904.25,86028.94699298777,86028.94699298777,85672.40336656128,85672.40336656128,124.69699298776686,124.69699298776686,231.84663343871944,231.84663343871944,1.8592800666930211,1.8592800666930618,0.0,0.0,ATR_BASE,ATR_BASE,"{""price"": 85925.11, ""touches"": 1, ""kind"": ""RESISTANCE"", ""first_ts"": 1790157300, ""last_ts"": 1790157300, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 0.19384944209541685, ""event"": ""RETEST"", ""strength"": 0.28}","{""price"": 85720.0, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790157000, ""last_ts"": 1790157000, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 1.7122128334649838, ""event"": ""NONE"", ""strength"": 0.18000000000000002}",True
2026-09-23T11:17:58.983878+00:00,20260923T111755.760510Z,LONG,85696.94,85566.47,85566.47,85914.39,85914.39,130.47000000000116,130.47000000000116,217.4499999999971,217.4499999999971,1.6666666666666667,1.6666666666666294,0.0,0.0,ATR_BASE,ATR_BASE,"{""price"": 85651.48, ""touches"": 2, ""kind"": ""SUPPORT"", ""first_ts"": 1790153100, ""last_ts"": 1790158500, ""timeframe"": ""15m"", ""tf_weight"": 0.3, ""distance_atr"": 0.25252248713465225, ""event"": ""RETEST"", ""strength"": 0.47}","{""price"": 85941.535, ""touches"": 2, ""kind"": ""RESISTANCE"", ""first_ts"": 1790157300, ""last_ts"": 1790161200, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 2.249666590020671, ""event"": ""NONE"", ""strength"": 0.28}",True
2026-09-23T11:17:59.174435+00:00,20260923T111755.760510Z,SHORT,85696.94,85805.66500000001,85805.66500000001,85397.94625,85397.94625,108.72500000000582,108.72500000000582,298.99375000000873,298.99375000000873,2.7500000000000004,2.749999999999933,0.0,0.0,ATR_BASE,ATR_BASE,"{""price"": 85941.535, ""touches"": 2, ""kind"": ""RESISTANCE"", ""first_ts"": 1790157300, ""last_ts"": 1790161200, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 2.249666590020671, ""event"": ""NONE"", ""strength"": 0.28}","{""price"": 85651.48, ""touches"": 2, ""kind"": ""SUPPORT"", ""first_ts"": 1790153100, ""last_ts"": 1790158500, ""timeframe"": ""15m"", ""tf_weight"": 0.3, ""distance_atr"": 0.25252248713465225, ""event"": ""RETEST"", ""strength"": 0.47}",True
2026-09-23T11:32:50.437530+00:00,20260923T113248.859059Z,LONG,85514.6,85373.74142857143,85373.74142857143,85749.3642857143,85831.5317857143,140.85857142857276,140.85857142857276,234.76428571429278,316.9317857142887,1.6666666666666665,2.25,0.0,82.16749999999593,ATR_BASE,EXTEND_5m_NONE,"{""price"": 85450.0, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790085600, ""last_ts"": 1790085600, ""timeframe"": ""1h"", ""tf_weight"": 0.5, ""distance_atr"": 0.1349826570270497, ""event"": ""RETEST"", ""strength"": 0.55}","{""price"": 85955.02333333333, ""touches"": 3, ""kind"": ""RESISTANCE"", ""first_ts"": 1790149200, ""last_ts"": 1790161200, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 3.7520471394812263, ""event"": ""NONE"", ""strength"": 0.38}",True
2026-09-23T11:32:50.559630+00:00,20260923T113248.859059Z,SHORT,85514.6,85636.65645752371,85636.65645752371,85209.32778714245,85346.70028292834,122.05645752370765,122.05645752370765,305.27221285755513,167.89971707166114,2.5010738395244783,1.3755906117384171,0.0,137.372495785894,ATR_BASE,NEAR_1h_RETEST,"{""price"": 85955.02333333333, ""touches"": 3, ""kind"": ""RESISTANCE"", ""first_ts"": 1790149200, ""last_ts"": 1790161200, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 3.7520471394812263, ""event"": ""NONE"", ""strength"": 0.38}","{""price"": 85450.0, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790085600, ""last_ts"": 1790085600, ""timeframe"": ""1h"", ""tf_weight"": 0.5, ""distance_atr"": 0.1349826570270497, ""event"": ""RETEST"", ""strength"": 0.55}",True
2026-09-23T11:46:49.266342+00:00,20260923T114646.740270Z,LONG,85580.72,85448.76714285715,85448.76714285715,85800.64142857143,85877.61392857143,131.95285714285274,131.95285714285274,219.92142857142608,296.89392857142957,1.6666666666666667,2.2500000000000826,0.0,76.97250000000349,ATR_BASE,EXTEND_5m_NONE,"{""price"": 85450.0, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790085600, ""last_ts"": 1790085600, ""timeframe"": ""1h"", ""tf_weight"": 0.5, ""distance_atr"": 0.273014243858195, ""event"": ""RETEST"", ""strength"": 0.55}","{""price"": 85941.535, ""touches"": 2, ""kind"": ""RESISTANCE"", ""first_ts"": 1790157300, ""last_ts"": 1790161200, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 3.281308259443335, ""event"": ""NONE"", ""strength"": 0.28}",True
2026-09-23T11:46:49.404663+00:00,20260923T114646.740270Z,SHORT,85580.72,85690.68071428571,85690.68071428571,85278.3280357143,85414.40441964286,109.96071428571304,109.96071428571304,302.3919642857072,166.3155803571426,2.75,1.5125000000000148,0.0,136.0763839285646,ATR_BASE,NEAR_1h_RETEST,"{""price"": 85941.535, ""touches"": 2, ""kind"": ""RESISTANCE"", ""first_ts"": 1790157300, ""last_ts"": 1790161200, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 3.281308259443335, ""event"": ""NONE"", ""strength"": 0.28}","{""price"": 85450.0, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790085600, ""last_ts"": 1790085600, ""timeframe"": ""1h"", ""tf_weight"": 0.5, ""distance_atr"": 0.273014243858195, ""event"": ""RETEST"", ""strength"": 0.55}",True
2026-09-23T11:57:20.944351+00:00,20260923T115719.108727Z,LONG,85647.04,85513.294,85513.294,85869.95,85893.65471428572,133.74599999999919,133.74599999999919,222.9100000000035,246.61471428572258,1.666666666666667,1.8439034758850663,0.0,23.704714285719092,ATR_BASE,EXTEND_5m_NONE,"{""price"": 85450.0, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790085600, ""last_ts"": 1790085600, ""timeframe"": ""1h"", ""tf_weight"": 0.5, ""distance_atr"": 0.4115263663541655, ""event"": ""RETEST"", ""strength"": 0.55}","{""price"": 85941.535, ""touches"": 2, ""kind"": ""RESISTANCE"", ""first_ts"": 1790157300, ""last_ts"": 1790161200, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 2.64227715221397, ""event"": ""NONE"", ""strength"": 0.28}",True
2026-09-23T11:57:21.064069+00:00,20260923T115719.108727Z,SHORT,85647.04,85776.07228850672,85776.07228850672,85406.45358190023,85497.88028571429,129.03228850672895,129.03228850672895,240.5864180997596,149.1597142857063,1.8645443003764988,1.1559875129853852,0.0,91.42670381405333,ATR_BASE,NEAR_1h_RETEST,"{""price"": 85941.535, ""touches"": 2, ""kind"": ""RESISTANCE"", ""first_ts"": 1790157300, ""last_ts"": 1790161200, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 2.64227715221397, ""event"": ""NONE"", ""strength"": 0.28}","{""price"": 85450.0, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790085600, ""last_ts"": 1790085600, ""timeframe"": ""1h"", ""tf_weight"": 0.5, ""distance_atr"": 0.4115263663541655, ""event"": ""RETEST"", ""strength"": 0.55}",True
2026-09-23T12:18:14.071015+00:00,20260923T121812.904629Z,LONG,85365.34,85208.53,85169.3275,85626.69,85718.1625,156.80999999999767,196.0124999999971,261.3500000000058,352.8225000000093,1.6666666666666665,1.8000000000000742,-39.20249999999942,91.47250000000349,SR_1h_NONE,EXTEND_5m_NONE,"{""price"": 85059.28, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790053200, ""last_ts"": 1790053200, ""timeframe"": ""1h"", ""tf_weight"": 0.5, ""distance_atr"": 0.6340058830840543, ""event"": ""NONE"", ""strength"": 0.45}","{""price"": 85955.02333333333, ""touches"": 3, ""kind"": ""RESISTANCE"", ""first_ts"": 1790149200, ""last_ts"": 1790161200, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 4.512594860021697, ""event"": ""NONE"", ""strength"": 0.38}",True
2026-09-23T12:18:14.184708+00:00,20260923T121812.904629Z,SHORT,85365.34,85496.015,85496.015,85005.98375,85005.98375,130.6750000000029,130.6750000000029,359.3562499999971,359.3562499999971,2.75,2.7499999999999165,0.0,0.0,ATR_BASE,ATR_BASE,"{""price"": 85955.02333333333, ""touches"": 3, ""kind"": ""RESISTANCE"", ""first_ts"": 1790149200, ""last_ts"": 1790161200, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 4.512594860021697, ""event"": ""NONE"", ""strength"": 0.38}","{""price"": 85059.28, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790053200, ""last_ts"": 1790053200, ""timeframe"": ""1h"", ""tf_weight"": 0.5, ""distance_atr"": 0.6340058830840543, ""event"": ""NONE"", ""strength"": 0.45}",True
2026-09-23T12:38:19.695049+00:00,20260923T123817.193344Z,LONG,85514.99,85357.56714285715,85357.56714285715,85777.36142857144,85869.19142857144,157.4228571428539,157.4228571428539,262.3714285714377,354.20142857143946,1.6666666666666667,2.2500000000001155,0.0,91.83000000000175,ATR_BASE,EXTEND_5m_NONE,"{""price"": 85450.0, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790085600, ""last_ts"": 1790085600, ""timeframe"": ""1h"", ""tf_weight"": 0.5, ""distance_atr"": 0.13284722262781107, ""event"": ""RETEST"", ""strength"": 0.55}","{""price"": 85955.02333333333, ""touches"": 3, ""kind"": ""RESISTANCE"", ""first_ts"": 1790149200, ""last_ts"": 1790161200, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 3.354277832226092, ""event"": ""NONE"", ""strength"": 0.38}",True
2026-09-23T12:38:19.893005+00:00,20260923T123817.193344Z,SHORT,85514.99,85664.33175128241,85664.33175128241,85222.31442445186,85354.01843344852,149.34175128240895,149.34175128240895,292.67557554814266,160.97156655148137,1.9597706136088588,1.0778738374848715,0.0,131.7040089966613,ATR_BASE,NEAR_1h_RETEST,"{""price"": 85955.02333333333, ""touches"": 3, ""kind"": ""RESISTANCE"", ""first_ts"": 1790149200, ""last_ts"": 1790161200, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 3.354277832226092, ""event"": ""NONE"", ""strength"": 0.38}","{""price"": 85450.0, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790085600, ""last_ts"": 1790085600, ""timeframe"": ""1h"", ""tf_weight"": 0.5, ""distance_atr"": 0.13284722262781107, ""event"": ""RETEST"", ""strength"": 0.55}",True
2026-09-23T12:54:17.055589+00:00,20260923T125413.660255Z,LONG,85473.99,85319.28,85319.28,85731.84000000001,85731.84000000001,154.7100000000064,154.7100000000064,257.8500000000058,257.8500000000058,1.6666666666666667,1.6666666666666352,0.0,0.0,ATR_BASE,ATR_BASE,"{""price"": 85450.0, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790085600, ""last_ts"": 1790085600, ""timeframe"": ""1h"", ""tf_weight"": 0.5, ""distance_atr"": 0.04903838853426106, ""event"": ""RETEST"", ""strength"": 0.55}","{""price"": 85571.21, ""touches"": 1, ""kind"": ""RESISTANCE"", ""first_ts"": 1790166600, ""last_ts"": 1790166600, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 0.7540818305216193, ""event"": ""NONE"", ""strength"": 0.18000000000000002}",True
2026-09-23T12:54:17.260858+00:00,20260923T125413.660255Z,SHORT,85473.99,85602.95868692585,85602.95868692585,85119.61007597188,85279.08104178454,128.96868692584394,128.96868692584394,354.37992402812233,194.9089582154702,2.7477981863295433,1.5112890024812102,0.0,159.47096581265214,ATR_BASE,NEAR_1h_RETEST,"{""price"": 85571.21, ""touches"": 1, ""kind"": ""RESISTANCE"", ""first_ts"": 1790166600, ""last_ts"": 1790166600, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 0.7540818305216193, ""event"": ""NONE"", ""strength"": 0.18000000000000002}","{""price"": 85450.0, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790085600, ""last_ts"": 1790085600, ""timeframe"": ""1h"", ""tf_weight"": 0.5, ""distance_atr"": 0.04903838853426106, ""event"": ""RETEST"", ""strength"": 0.55}",True
2026-09-23T13:09:33.577755+00:00,20260923T130931.561573Z,LONG,85265.01,85102.90628571429,85102.90628571429,85535.18285714285,85535.18285714285,162.10371428570943,162.10371428570943,270.1728571428539,270.1728571428539,1.6666666666666667,1.6666666666666965,0.0,0.0,ATR_BASE,ATR_BASE,"{""price"": 85216.15, ""touches"": 1, ""kind"": ""SUPPORT"", ""first_ts"": 1790165700, ""last_ts"": 1790165700, ""timeframe"": ""15m"", ""tf_weight"": 0.3, ""distance_atr"": 0.2414415050385622, ""event"": ""RETEST"", ""strength"": 0.37}","{""price"": 85552.965, ""touches"": 2, ""kind"": ""RESISTANCE"", ""first_ts"": 1790166600, ""last_ts"": 1790167500, ""timeframe"": ""5m"", ""tf_weight"": 0.2, ""distance_atr"": 2.1316353022667918, ""event"": ""NONE"", ""strength"": 0.28}",True
